Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
16.717,-0.040259,0.023481,0.001277,0.998913,-0.282319,0.049401,0.204548,-0.110485,0.056407,0.202029,-0.349894,0.047459,0.207276,-0.386578,0.044336,0.204341,0.108295,0.036097,0.002546,0.99346,-0.282489,0.049136,0.136715,-0.113594,0.054671,0.133919,-0.352461,0.046772,0.13849,-0.381411,0.045963,0.137736,0.017962,0.03778,0.000653,0.999124,-0.284486,0.04647,0.06441,-0.115668,0.05201,0.061887,-0.353997,0.045169,0.066694,-0.383794,0.04223,0.064648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027232,0.991236,-0.122846,-0.040221,-0.192366,0.112124,0.035884,-0.190422,0.14103,0.062992,-0.160053,0.099028,0.017943,-0.226623,0.096314,0.026717,-0.129345,-0.018555,0.018587,0.991252,-0.194936,0.112831,0.197819,-0.183164,0.143137,0.156753,-0.220924,0.090014,0.220447,-0.180719,0.105342,0.216258,-0.182984,0.143252,0.156663,-0.22085,0.089828,0.22077,-0.180901,0.105371,0.216126,-0.190814,0.14109,0.063116,-0.160136,0.098727,0.017672,-0.225394,0.096933,0.027095,-0.115168,0.052046,0.061907,-0.354238,0.045045,0.066534,-0.38387,0.042329,0.064792,-0.113162,0.054681,0.133916,-0.352538,0.046799,0.138473,-0.381625,0.04593,0.137755,-0.111143,0.056388,0.202059,-0.349359,0.047461,0.207219,-0.386728,0.044343,0.204376
16.725,-0.04037,0.023493,0.001235,0.998908,-0.282323,0.049371,0.204532,-0.110489,0.056363,0.202007,-0.349899,0.047436,0.207262,-0.386583,0.044315,0.204328,0.108161,0.036026,0.002683,0.993477,-0.282517,0.049124,0.136713,-0.113624,0.054704,0.133946,-0.352489,0.046743,0.138476,-0.381438,0.045925,0.137718,0.017686,0.037848,0.000566,0.999127,-0.284506,0.046415,0.064386,-0.115687,0.051928,0.061837,-0.354016,0.045126,0.066681,-0.383814,0.04219,0.064641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027608,0.991239,-0.122688,-0.040393,-0.19237,0.112127,0.035879,-0.190434,0.141025,0.062996,-0.160056,0.099059,0.017919,-0.22662,0.096296,0.026721,-0.129166,-0.018684,0.018755,0.991269,-0.194934,0.112834,0.197818,-0.183165,0.143159,0.156765,-0.220919,0.089999,0.220432,-0.180719,0.105344,0.216258,-0.182976,0.143288,0.156658,-0.220873,0.089818,0.220734,-0.180891,0.105374,0.216127,-0.190823,0.141077,0.063112,-0.160135,0.098764,0.017653,-0.225387,0.096933,0.027114,-0.115158,0.051969,0.061855,-0.354265,0.044981,0.066533,-0.383893,0.042307,0.064775,-0.113195,0.054721,0.133945,-0.352581,0.046724,0.138444,-0.381623,0.045933,0.137751,-0.111173,0.05634,0.202036,-0.349379,0.047451,0.207213,-0.386723,0.044311,0.204357
16.733,-0.040699,0.023497,0.001202,0.998894,-0.282328,0.049354,0.20453,-0.110493,0.056336,0.201999,-0.349903,0.047424,0.207261,-0.386587,0.044303,0.204329,0.108024,0.03608,0.002678,0.99349,-0.282514,0.049151,0.136713,-0.113621,0.054732,0.133926,-0.352486,0.046769,0.138484,-0.381435,0.045951,0.137729,0.018059,0.037832,0.000473,0.999121,-0.284483,0.046471,0.064414,-0.115663,0.051949,0.061873,-0.353993,0.045196,0.066706,-0.383792,0.042267,0.064662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027279,0.991231,-0.122873,-0.040248,-0.192384,0.112114,0.035902,-0.190441,0.141022,0.063008,-0.160071,0.09902,0.01796,-0.22664,0.096301,0.026738,-0.129073,-0.018426,0.018282,0.991295,-0.194941,0.112845,0.197824,-0.183158,0.143166,0.156772,-0.22094,0.090032,0.220444,-0.180726,0.105337,0.216256,-0.182969,0.143287,0.156677,-0.220895,0.089836,0.220767,-0.180897,0.105374,0.216116,-0.190816,0.141085,0.063132,-0.160167,0.098729,0.0177,-0.225402,0.096898,0.027094,-0.115198,0.051985,0.061889,-0.354251,0.045053,0.066561,-0.383857,0.042382,0.064793,-0.113197,0.054745,0.133922,-0.352576,0.04677,0.138468,-0.381629,0.045941,0.137747,-0.111198,0.056314,0.202028,-0.349395,0.047432,0.207213,-0.386719,0.044306,0.204358
16.742,-0.040251,0.023508,0.001331,0.998912,-0.28231,0.049369,0.204535,-0.110477,0.056394,0.202006,-0.349885,0.04742,0.207267,-0.386568,0.044293,0.204333,0.107817,0.036099,0.002624,0.993512,-0.282503,0.049139,0.136694,-0.11361,0.054705,0.133896,-0.352475,0.046765,0.138469,-0.381425,0.045949,0.137715,0.0191,0.037886,0.00064,0.999099,-0.28449,0.046459,0.064409,-0.115672,0.051986,0.061863,-0.354,0.045161,0.066705,-0.383798,0.042229,0.064659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.02739,0.991241,-0.122765,-0.040246,-0.192367,0.112113,0.035888,-0.190429,0.141015,0.063001,-0.160052,0.09903,0.017942,-0.22662,0.096294,0.026721,-0.12914,-0.018485,0.018713,0.991277,-0.194938,0.112811,0.197844,-0.183181,0.143136,0.156787,-0.220917,0.089978,0.220466,-0.180716,0.105318,0.216277,-0.182979,0.143279,0.156664,-0.220867,0.089799,0.220767,-0.180902,0.105345,0.216146,-0.190814,0.141073,0.063122,-0.160135,0.098734,0.017676,-0.225406,0.096906,0.027095,-0.115207,0.052024,0.06188,-0.354281,0.044998,0.066541,-0.383855,0.04236,0.064806,-0.113138,0.054719,0.133892,-0.352578,0.04677,0.138455,-0.381625,0.045934,0.137733,-0.111157,0.056379,0.202035,-0.349362,0.047405,0.207215,-0.386711,0.044314,0.204365
16.75,-0.039805,0.023601,0.001137,0.998928,-0.282305,0.049337,0.204524,-0.11047,0.056292,0.201971,-0.34988,0.047415,0.207265,-0.386566,0.044305,0.204335,0.107746,0.036037,0.002619,0.993522,-0.282506,0.049138,0.136721,-0.113613,0.0547,0.133943,-0.352479,0.046764,0.138488,-0.381428,0.045949,0.137731,0.020214,0.037872,0.000692,0.999078,-0.284489,0.046484,0.064419,-0.115671,0.05202,0.061889,-0.353999,0.04518,0.06671,-0.383797,0.042252,0.064657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027411,0.991228,-0.122857,-0.040273,-0.192382,0.112129,0.035895,-0.190444,0.141036,0.063002,-0.160067,0.099043,0.017949,-0.226635,0.096307,0.026733,-0.129134,-0.018509,0.018545,0.991281,-0.194917,0.112846,0.197809,-0.183147,0.143169,0.156755,-0.220906,0.090022,0.220429,-0.1807,0.105349,0.216244,-0.182959,0.143286,0.156664,-0.220864,0.08983,0.220746,-0.18087,0.105388,0.2161,-0.190809,0.141086,0.063112,-0.160162,0.098765,0.017702,-0.225402,0.096914,0.027099,-0.115213,0.052055,0.061906,-0.35425,0.045043,0.06656,-0.383863,0.042361,0.064792,-0.11316,0.054715,0.13394,-0.352563,0.046758,0.138465,-0.381644,0.045945,0.137756,-0.111173,0.056272,0.201999,-0.349384,0.047416,0.207222,-0.386692,0.044313,0.204361
16.758,-0.039639,0.023629,0.001076,0.998934,-0.282329,0.049353,0.204535,-0.110493,0.056286,0.201976,-0.349905,0.047438,0.207279,-0.38659,0.044335,0.20435,0.107459,0.035981,0.002658,0.993555,-0.282517,0.049144,0.136719,-0.113623,0.054719,0.133959,-0.352489,0.046766,0.138479,-0.381438,0.045948,0.137719,0.020669,0.037924,0.000662,0.999067,-0.28448,0.046458,0.064402,-0.115662,0.051982,0.061859,-0.35399,0.045158,0.0667,-0.383789,0.042235,0.064647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.02743,0.99123,-0.122889,-0.040117,-0.192361,0.112132,0.035899,-0.190433,0.141041,0.063005,-0.16004,0.099049,0.017964,-0.22661,0.096307,0.026727,-0.128704,-0.01838,0.018477,0.991341,-0.194936,0.112844,0.197837,-0.183171,0.1432,0.156806,-0.220922,0.090004,0.220444,-0.180715,0.105328,0.216262,-0.182984,0.143327,0.156701,-0.220881,0.089823,0.220742,-0.180884,0.10536,0.216132,-0.190824,0.1411,0.063128,-0.16012,0.09875,0.017693,-0.2254,0.096922,0.027104,-0.115166,0.052016,0.061878,-0.354267,0.045029,0.066534,-0.383853,0.042338,0.064795,-0.113182,0.054731,0.133955,-0.352569,0.04678,0.138464,-0.381655,0.045926,0.137736,-0.111192,0.056266,0.202005,-0.34937,0.047444,0.207228,-0.386736,0.044339,0.204381
16.767,-0.039524,0.023513,0.001373,0.998941,-0.282316,0.049388,0.204551,-0.110483,0.056425,0.202029,-0.349891,0.047432,0.207281,-0.386574,0.044308,0.204343,0.107698,0.036067,0.002696,0.993526,-0.28251,0.049134,0.136705,-0.113617,0.054723,0.13392,-0.352481,0.04675,0.138475,-0.381431,0.045929,0.137719,0.020658,0.037934,0.000473,0.999067,-0.284501,0.046401,0.064386,-0.115681,0.051861,0.061839,-0.354011,0.045128,0.066686,-0.383811,0.042216,0.064634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027289,0.991233,-0.1229,-0.040106,-0.192386,0.112107,0.035895,-0.190452,0.141016,0.063,-0.160068,0.099014,0.017962,-0.226639,0.096291,0.026721,-0.129106,-0.018365,0.018825,0.991282,-0.194929,0.112832,0.197806,-0.183189,0.143162,0.156748,-0.220898,0.089994,0.220434,-0.180701,0.105341,0.216235,-0.18299,0.143295,0.15664,-0.220869,0.089797,0.220751,-0.18087,0.10538,0.216093,-0.190831,0.141067,0.063113,-0.160154,0.098727,0.017705,-0.225404,0.096915,0.027103,-0.115202,0.051896,0.061859,-0.354254,0.045002,0.066524,-0.383883,0.042317,0.06478,-0.113171,0.054743,0.133918,-0.352572,0.046718,0.138448,-0.381627,0.045949,0.137748,-0.111109,0.056407,0.202056,-0.349355,0.047436,0.207232,-0.386728,0.044314,0.204372
16.775,-0.039685,0.023568,0.00129,0.998933,-0.282297,0.04939,0.204557,-0.110463,0.056397,0.202015,-0.349871,0.047445,0.207294,-0.386556,0.044326,0.204361,0.107777,0.036107,0.002704,0.993515,-0.2825,0.049163,0.136706,-0.113608,0.054756,0.133908,-0.352471,0.046777,0.138482,-0.381421,0.045957,0.137728,0.019785,0.037887,0.000513,0.999086,-0.284476,0.046449,0.064406,-0.115656,0.051929,0.061865,-0.353986,0.04517,0.066701,-0.383785,0.04225,0.064651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027327,0.991244,-0.122779,-0.040163,-0.192384,0.112115,0.035888,-0.190448,0.141017,0.063001,-0.160067,0.099028,0.017948,-0.226637,0.096299,0.026715,-0.129243,-0.018249,0.018407,0.991274,-0.194923,0.112825,0.197823,-0.183161,0.143134,0.156756,-0.220908,0.090014,0.22046,-0.180699,0.105326,0.216252,-0.182972,0.143266,0.156643,-0.220848,0.08984,0.220758,-0.180882,0.10535,0.216127,-0.190824,0.141066,0.063111,-0.160157,0.098744,0.017694,-0.225381,0.096931,0.027101,-0.115179,0.051961,0.061885,-0.354217,0.045062,0.066544,-0.38386,0.042335,0.064793,-0.11318,0.054769,0.133903,-0.352557,0.046783,0.138476,-0.381624,0.045943,0.137737,-0.111104,0.056379,0.202044,-0.349366,0.04745,0.207239,-0.386695,0.044331,0.204396
16.783,-0.039044,0.023452,0.001464,0.998961,-0.282327,0.049419,0.204559,-0.110495,0.056486,0.202063,-0.349902,0.04745,0.207279,-0.386584,0.044322,0.204334,0.108116,0.036068,0.002702,0.99348,-0.282519,0.049161,0.136711,-0.113627,0.054749,0.13393,-0.352491,0.046776,0.13848,-0.381441,0.045957,0.137724,0.018777,0.037793,0.000589,0.999109,-0.284482,0.046459,0.064411,-0.115663,0.051971,0.061892,-0.353992,0.045168,0.066696,-0.38379,0.042237,0.064646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027542,0.991221,-0.12289,-0.040257,-0.192373,0.112099,0.035888,-0.190443,0.141008,0.062994,-0.160055,0.099022,0.017944,-0.226622,0.096268,0.026727,-0.129169,-0.018613,0.018784,0.99127,-0.194938,0.112854,0.197825,-0.183176,0.143179,0.15677,-0.220918,0.090018,0.220443,-0.180719,0.105365,0.216263,-0.182993,0.143293,0.156683,-0.220879,0.089834,0.220747,-0.180885,0.105404,0.216121,-0.190822,0.141058,0.063106,-0.160136,0.098735,0.017685,-0.225419,0.096885,0.027107,-0.11518,0.052004,0.061909,-0.354252,0.045047,0.066545,-0.383857,0.042333,0.064781,-0.113203,0.054766,0.133927,-0.352589,0.046756,0.138458,-0.381618,0.045966,0.137748,-0.111118,0.056473,0.202089,-0.34936,0.047437,0.207232,-0.386741,0.044339,0.204361
16.792,-0.038506,0.023612,0.001207,0.998979,-0.282309,0.049386,0.204524,-0.110474,0.056361,0.201985,-0.349884,0.047451,0.207262,-0.386569,0.044346,0.204325,0.108639,0.036123,0.002586,0.993421,-0.282507,0.049129,0.136704,-0.113614,0.054678,0.133905,-0.352479,0.046761,0.138481,-0.381429,0.04595,0.137727,0.01796,0.037854,0.000576,0.999122,-0.284489,0.046443,0.064399,-0.115671,0.051957,0.061851,-0.353999,0.045153,0.066694,-0.383797,0.042218,0.064652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.02737,0.991248,-0.122786,-0.04002,-0.192381,0.112096,0.035878,-0.190455,0.140999,0.062991,-0.160057,0.099013,0.017947,-0.226629,0.096277,0.026696,-0.129264,-0.018273,0.018358,0.991272,-0.194932,0.112819,0.19779,-0.183165,0.143125,0.156722,-0.220921,0.090012,0.220426,-0.18071,0.10532,0.21622,-0.182965,0.143262,0.156608,-0.220882,0.089822,0.220739,-0.180887,0.105354,0.216083,-0.190837,0.141041,0.063096,-0.160135,0.098729,0.01769,-0.2254,0.096921,0.027098,-0.115183,0.051991,0.061865,-0.354258,0.045035,0.066558,-0.383867,0.042312,0.064776,-0.113202,0.054694,0.133901,-0.352573,0.046742,0.138463,-0.381609,0.045957,0.137747,-0.111154,0.056343,0.202014,-0.349363,0.047451,0.207211,-0.386711,0.044355,0.204357
16.8,-0.039111,0.023556,0.001322,0.998956,-0.282328,0.049398,0.204543,-0.110494,0.056415,0.202013,-0.349902,0.047448,0.207277,-0.386586,0.04433,0.20434,0.109313,0.036092,0.002715,0.993348,-0.282509,0.049128,0.136709,-0.113616,0.054714,0.133931,-0.35248,0.046743,0.138477,-0.38143,0.045927,0.13772,0.017146,0.037783,0.000508,0.999139,-0.284476,0.046468,0.064406,-0.115657,0.051965,0.061873,-0.353986,0.045188,0.066693,-0.383785,0.042251,0.064653,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027237,0.991246,-0.12282,-0.040054,-0.192398,0.112107,0.035893,-0.190464,0.141011,0.063003,-0.160079,0.099014,0.017962,-0.226651,0.096296,0.026713,-0.129195,-0.018788,0.019017,0.991259,-0.194933,0.112855,0.197816,-0.183175,0.143184,0.156762,-0.220908,0.090008,0.220427,-0.180716,0.105374,0.216258,-0.182991,0.143299,0.156674,-0.220845,0.089816,0.220754,-0.180895,0.105408,0.216118,-0.190838,0.141057,0.06311,-0.160164,0.098732,0.017709,-0.22542,0.096924,0.027099,-0.115203,0.051998,0.061889,-0.354245,0.045064,0.066545,-0.383846,0.04235,0.064786,-0.113174,0.054732,0.133928,-0.35258,0.046724,0.138456,-0.381614,0.045935,0.137743,-0.111149,0.056391,0.202042,-0.349368,0.047471,0.207222,-0.386737,0.044321,0.204374
16.808,-0.039601,0.023476,0.001428,0.998939,-0.282333,0.049397,0.204535,-0.110501,0.056453,0.202024,-0.349908,0.047434,0.207261,-0.38659,0.044304,0.204321,0.109664,0.036113,0.002534,0.993309,-0.282511,0.04912,0.136709,-0.113616,0.054644,0.13392,-0.352483,0.04676,0.138481,-0.381433,0.045956,0.137726,0.016159,0.0377,0.000558,0.999158,-0.284491,0.046454,0.064396,-0.115672,0.051976,0.061881,-0.354001,0.045166,0.066674,-0.383799,0.042221,0.064634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027237,0.991229,-0.122975,-0.040002,-0.192378,0.112105,0.0359,-0.190448,0.141018,0.063002,-0.160056,0.099007,0.017976,-0.22663,0.09629,0.026721,-0.129248,-0.018657,0.018804,0.991258,-0.194933,0.112859,0.197785,-0.183169,0.143178,0.156726,-0.220914,0.090025,0.220405,-0.180715,0.105373,0.216225,-0.182987,0.143297,0.156631,-0.220836,0.089838,0.220731,-0.180901,0.1054,0.216094,-0.190827,0.141066,0.063112,-0.160138,0.098721,0.017719,-0.225414,0.096913,0.027105,-0.115236,0.052006,0.061897,-0.354248,0.045048,0.066527,-0.383861,0.042315,0.064766,-0.113177,0.054655,0.133917,-0.352573,0.046772,0.138465,-0.381634,0.045936,0.137745,-0.111156,0.056436,0.202054,-0.349382,0.047432,0.207203,-0.386737,0.044314,0.204357
16.817,-0.040445,0.0236,0.00112,0.998902,-0.282307,0.049349,0.204523,-0.110471,0.0563,0.201962,-0.349882,0.04743,0.207267,-0.386567,0.044317,0.204341,0.110164,0.036096,0.002557,0.993254,-0.282501,0.049132,0.136723,-0.113606,0.054659,0.133945,-0.352474,0.04677,0.13849,-0.381424,0.045966,0.137734,0.015824,0.037729,0.000596,0.999163,-0.284474,0.046503,0.064414,-0.115656,0.052039,0.061885,-0.353984,0.045209,0.066696,-0.383781,0.042259,0.06466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027297,0.991249,-0.122837,-0.039885,-0.192364,0.112141,0.035896,-0.190444,0.141047,0.063007,-0.160037,0.099053,0.017976,-0.226612,0.096325,0.026706,-0.129072,-0.018185,0.018788,0.99129,-0.194926,0.112832,0.197812,-0.183197,0.143164,0.156752,-0.220889,0.089995,0.220448,-0.180692,0.105338,0.216235,-0.182985,0.143306,0.156634,-0.220875,0.089797,0.220759,-0.180859,0.105382,0.216087,-0.190823,0.141096,0.063118,-0.160119,0.098766,0.017718,-0.225395,0.096947,0.02709,-0.115225,0.052074,0.061902,-0.354239,0.045062,0.066542,-0.38384,0.042378,0.064798,-0.11314,0.054677,0.133941,-0.352572,0.046753,0.138473,-0.381626,0.045971,0.137754,-0.111186,0.056276,0.20199,-0.349359,0.047444,0.207224,-0.386706,0.044314,0.204366
16.825,-0.040656,0.023565,0.001074,0.998895,-0.282311,0.049336,0.204515,-0.110475,0.056273,0.201964,-0.349887,0.047424,0.207255,-0.386572,0.044312,0.204327,0.110795,0.036083,0.002678,0.993185,-0.2825,0.049144,0.136711,-0.113607,0.054708,0.133948,-0.352472,0.046766,0.138472,-0.381422,0.045958,0.137713,0.016934,0.037834,0.000575,0.99914,-0.284477,0.046478,0.064393,-0.115659,0.052,0.061841,-0.353987,0.045188,0.066688,-0.383785,0.042247,0.064651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027381,0.991223,-0.122914,-0.040251,-0.192394,0.112081,0.035871,-0.190455,0.140991,0.062975,-0.160078,0.098992,0.017929,-0.226647,0.096259,0.026709,-0.129712,-0.018824,0.019076,0.991189,-0.194946,0.112833,0.197794,-0.183188,0.14312,0.15671,-0.22092,0.090006,0.220428,-0.180729,0.105373,0.216245,-0.183003,0.143233,0.156626,-0.22086,0.089817,0.220749,-0.180909,0.10541,0.2161,-0.190837,0.141043,0.06309,-0.160162,0.098702,0.017668,-0.225425,0.09688,0.027089,-0.115202,0.052039,0.061857,-0.354264,0.045016,0.066534,-0.383842,0.042386,0.064789,-0.113192,0.054724,0.133944,-0.352566,0.046749,0.13846,-0.381606,0.045965,0.137729,-0.111186,0.056257,0.201996,-0.349376,0.04741,0.207197,-0.386705,0.044332,0.204365
16.833,-0.040958,0.023368,0.001548,0.998886,-0.28233,0.049386,0.204538,-0.1105,0.056489,0.202043,-0.349905,0.047409,0.207254,-0.386586,0.04426,0.204315,0.111327,0.036189,0.002684,0.993121,-0.282508,0.049106,0.136693,-0.113615,0.054672,0.133899,-0.35248,0.046727,0.138467,-0.38143,0.045919,0.137713,0.017748,0.037775,0.000636,0.999129,-0.284505,0.046451,0.064393,-0.115686,0.051987,0.061869,-0.354015,0.045153,0.066677,-0.383812,0.042213,0.064632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027215,0.991248,-0.122768,-0.040177,-0.192386,0.112105,0.035875,-0.190444,0.141007,0.062988,-0.160072,0.099011,0.017935,-0.226643,0.096297,0.026702,-0.129074,-0.018539,0.018599,0.991287,-0.194933,0.112842,0.197813,-0.183164,0.14317,0.156762,-0.220919,0.090011,0.220429,-0.180715,0.105343,0.216247,-0.182979,0.143292,0.156664,-0.220864,0.089824,0.220745,-0.180889,0.105374,0.216115,-0.19082,0.141063,0.063106,-0.160161,0.098722,0.017676,-0.225432,0.096898,0.027067,-0.1152,0.052022,0.061888,-0.354249,0.045028,0.066529,-0.383889,0.042313,0.064765,-0.11314,0.054688,0.133895,-0.352575,0.046724,0.138449,-0.381643,0.045912,0.137734,-0.111126,0.056472,0.202073,-0.349383,0.047408,0.207193,-0.386734,0.044269,0.204354
16.842,-0.041128,0.02348,0.001308,0.998877,-0.282314,0.049356,0.20453,-0.110481,0.056376,0.201998,-0.349889,0.047413,0.207261,-0.386572,0.044281,0.204331,0.111456,0.036126,0.002721,0.993109,-0.282498,0.049127,0.136716,-0.113605,0.054702,0.133945,-0.35247,0.046744,0.13848,-0.38142,0.045935,0.137722,0.01841,0.037844,0.000521,0.999114,-0.284487,0.046425,0.064387,-0.115667,0.051917,0.061847,-0.353997,0.045143,0.06668,-0.383796,0.042214,0.064635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027147,0.99125,-0.122823,-0.04001,-0.192374,0.112105,0.035871,-0.190438,0.14101,0.062982,-0.160055,0.099006,0.017944,-0.226629,0.0963,0.026688,-0.129422,-0.018375,0.018554,0.991246,-0.194923,0.112784,0.197828,-0.183162,0.143082,0.156752,-0.220907,0.089974,0.220468,-0.180701,0.105297,0.216263,-0.182966,0.143221,0.156633,-0.220844,0.089796,0.220772,-0.180891,0.10532,0.216135,-0.190834,0.141063,0.0631,-0.160128,0.098707,0.017672,-0.225416,0.096932,0.027082,-0.115185,0.051952,0.061863,-0.354258,0.045016,0.066533,-0.383863,0.042316,0.064767,-0.113141,0.054714,0.133942,-0.352556,0.046764,0.138457,-0.381637,0.045908,0.137747,-0.111124,0.05636,0.202029,-0.34936,0.047406,0.207196,-0.386722,0.044294,0.204372
16.85,-0.04015,0.0235,0.00119,0.998917,-0.282316,0.049352,0.204538,-0.110481,0.056328,0.202014,-0.349891,0.047423,0.207267,-0.386575,0.044306,0.204332,0.111256,0.036176,0.002721,0.993129,-0.282511,0.049149,0.13672,-0.113619,0.054728,0.133931,-0.352483,0.046765,0.138492,-0.381433,0.045955,0.137737,0.018764,0.037826,0.000528,0.999108,-0.284481,0.046462,0.064409,-0.115662,0.051954,0.061879,-0.353992,0.045179,0.066699,-0.38379,0.042252,0.064651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.027233,0.991238,-0.122824,-0.040259,-0.192384,0.112129,0.035889,-0.190437,0.141034,0.062998,-0.160072,0.099034,0.017945,-0.226642,0.09632,0.026723,-0.129201,-0.018221,0.018532,0.991278,-0.194928,0.112827,0.197824,-0.183177,0.143142,0.156759,-0.220906,0.090008,0.220462,-0.1807,0.10533,0.216252,-0.182987,0.143273,0.156648,-0.220846,0.089828,0.220769,-0.180883,0.105356,0.216124,-0.190818,0.141096,0.063122,-0.160164,0.098739,0.017681,-0.225411,0.096923,0.027086,-0.115226,0.051984,0.061895,-0.354252,0.045055,0.066549,-0.383847,0.042351,0.064785,-0.113184,0.054738,0.133928,-0.352578,0.046785,0.138476,-0.381622,0.045929,0.137756,-0.111154,0.056318,0.202046,-0.349373,0.047392,0.207204,-0.386717,0.044338,0.204373
